relative_time_s,sensor_ts_utc,thingy_aligned_ts_utc,sensor_ch1_g,sensor_ch2_g,sensor_ch3_g,sensor_mag_raw_g,sensor_mag_z,thingy_x_raw_interp,thingy_y_raw_interp,thingy_z_raw_interp,thingy_mag_raw_counts_interp,thingy_mag_z_interp
0.1875,2026-05-04T22:12:08.695312Z,2026-05-04T22:13:10.119375Z,0.9384676814079284,0.3314583003520966,0.0647119134664535,0.9973834897690874,-0.4675555926056229,3814.734375,11.53125,89.9375,3815.8123566942654,-0.48050331209571
0.1953125,2026-05-04T22:12:08.703125Z,2026-05-04T22:13:10.127187500Z,0.938295841217041,0.3315514028072357,0.0660343244671821,0.9973394358775138,-0.4679048860213823,3814.9296875,11.140625,90.71875,3816.0246096215865,-0.4800065965370367
0.203125,2026-05-04T22:12:08.710937Z,2026-05-04T22:13:10.135000Z,0.9382176995277404,0.3313341438770294,0.0666340216994285,0.9972336032513591,-0.46874400915370823,3815.25,10.625,90.875,3816.347052650986,-0.47925201344831364
0.2109375,2026-05-04T22:12:08.718750Z,2026-05-04T22:13:10.142812500Z,0.938295841217041,0.3310703635215759,0.0668954253196716,0.9972370175520977,-0.4687169379296958,3815.640625,10.0390625,90.6796875,3816.7314776128046,-0.4783523798739371
0.21875,2026-05-04T22:12:08.726562Z,2026-05-04T22:13:10.150625Z,0.9384832978248596,0.3313031196594238,0.0673106014728546,0.9975186085797739,-0.4664842658911779,3816.03125,9.453125,90.484375,3817.1159025746233,-0.4774527462995606
0.2265625,2026-05-04T22:12:08.734375Z,2026-05-04T22:13:10.158437500Z,0.938170850276947,0.3311479389667511,0.0672644674777984,0.9971700007402793,-0.4692482991846774,3816.421875,8.8671875,90.2890625,3817.500327536442,-0.476553112725184
0.234375,2026-05-04T22:12:08.742187Z,2026-05-04T22:13:10.166250Z,0.9382646083831788,0.3312565684318542,0.0672644674777984,0.9972942885922688,-0.4682628487100855,3816.8125,8.28125,90.09375,3817.8847524982602,-0.4756534791508086
0.2421875,2026-05-04T22:12:08.750000Z,2026-05-04T22:13:10.174062500Z,0.9387957453727722,0.3313341438770294,0.0673567280173301,0.9978259844471598,-0.46404715164755,3817.0,9.015624999999998,85.9375,3817.9982466757488,-0.4753878794038986
0.25,2026-05-04T22:12:08.757812Z,2026-05-04T22:13:10.181875Z,0.938420832157135,0.3311169147491455,0.0671260729432106,0.9973855719471081,-0.46753908348356626,3817.0,10.968749999999998,78.125,3817.8616508984715,-0.475707541651572
0.2578125,2026-05-04T22:12:08.765625Z,2026-05-04T22:13:10.189687500Z,0.9382333755493164,0.3311634659767151,0.0663418620824813,0.9971721771374021,-0.46923104302051266,3817.0,12.921874999999998,70.31250000000001,3817.7250551211937,-0.47602720389924646
0.265625,2026-05-04T22:12:08.773437Z,2026-05-04T22:13:10.197500Z,0.9386239051818848,0.3312100172042847,0.0662957280874252,0.9975520209182056,-0.4662193469611483,3817.0,14.874999999999998,62.50000000000001,3817.5884593439164,-0.47634686614691985
0.2734375,2026-05-04T22:12:08.781250Z,2026-05-04T22:13:10.205312500Z,0.938420832157135,0.3308996558189392,0.0653116106986999,0.9971929837998464,-0.46906607166529,3817.0,16.828124999999996,54.687500000000014,3817.4518635666386,-0.47666652839459434
0.28125,2026-05-04T22:12:08.789062Z,2026-05-04T22:13:10.213125Z,0.938420832157135,0.3309772312641144,0.0644505098462104,0.9971627019003394,-0.46930617004790015,3816.84375,16.906250000000004,48.04687500000001,3817.1913204330594,-0.47727625298019927
0.2890625,2026-05-04T22:12:08.796875Z,2026-05-04T22:13:10.220937500Z,0.9384832978248596,0.331023782491684,0.0630973502993583,0.9971504001333629,-0.46940370799639064,3816.453125,14.171875000000002,43.1640625,3816.744856265027,-0.47832107107270255
0.296875,2026-05-04T22:12:08.804687Z,2026-05-04T22:13:10.228750Z,0.9386863708496094,0.3308531045913696,0.0619748458266258,0.9972145010737621,-0.4688954660312504,3816.0625,11.4375,38.28125,3816.2983920969946,-0.47936588916520584
0.3046875,2026-05-04T22:12:08.812500Z,2026-05-04T22:13:10.236562500Z,0.9386082887649536,0.3308531045913696,0.0604217872023582,0.9970456804604036,-0.47023400677269833,3815.671875,8.703125,33.3984375,3815.8519279289626,-0.48041070725770807
0.3125,2026-05-04T22:12:08.820312Z,2026-05-04T22:13:10.244375Z,0.9388894438743592,0.3310548365116119,0.059053249657154,0.9972953318307992,-0.4682545771059948,3815.28125,5.968749999999998,28.515624999999996,3815.40546376093,-0.4814555253502114
0.3203125,2026-05-04T22:12:08.828125Z,2026-05-04T22:13:10.252187500Z,0.9383739233016968,0.3308841288089752,0.0574694350361824,0.9966607560216622,-0.4732859862281961,3814.453125,3.671874999999999,23.414062499999996,3814.532684012449,-0.48349800969112133
0.328125,2026-05-04T22:12:08.835937Z,2026-05-04T22:13:10.260000Z,0.9384989142417908,0.3310858607292175,0.0564391873776912,0.9967865574332757,-0.4722885350791537,3812.5,2.5,17.75,3812.5636641999567,-0.48810592152793386
0.3359375,2026-05-04T22:12:08.843750Z,2026-05-04T22:13:10.267812500Z,0.9387332201004028,0.3311634659767151,0.0549168810248374,0.9969479241862528,-0.4710090943232054,3810.546875,1.328125000000001,12.085937500000005,3810.594644387464,-0.4927138333647475
0.34375,2026-05-04T22:12:08.851562Z,2026-05-04T22:13:10.275625Z,0.9387488961219788,0.3308996558189392,0.0530562885105609,0.9967743184602229,-0.4723855751487208,3808.59375,0.1562500000000023,6.421875000000011,3808.625624574972,-0.49732174520156003
0.3515625,2026-05-04T22:12:08.859375Z,2026-05-04T22:13:10.283437500Z,0.93876451253891,0.3309462070465088,0.0508112721145153,0.9966875073636587,-0.4730738808434418,3806.640625,-1.0156249999999967,0.7578125000000163,3806.656604762479,-0.5019296570383736
0.359375,2026-05-04T22:12:08.867187Z,2026-05-04T22:13:10.291250Z,0.9386863708496094,0.3311944901943207,0.0493812263011932,0.9966245023402224,-0.4735734335290277,3805.0625,-1.7187500000000058,-3.9375000000000013,3805.0652635179613,-0.5056537232516745
0.3671875,2026-05-04T22:12:08.875000Z,2026-05-04T22:13:10.299062500Z,0.9384989142417908,0.3311789631843567,0.047336108982563,0.9963435275558801,-0.4758012195125036,3805.453125,0.03906249999999503,-3.546875000000001,3805.4567347553093,-0.5047375999415364
0.375,2026-05-04T22:12:08.882812Z,2026-05-04T22:13:10.306875Z,0.938873827457428,0.3312720656394958,0.0467210412025451,0.9966986009063465,-0.47298592263407857,3805.84375,1.796874999999996,-3.156250000000001,3805.8482059926573,-0.5038214766313985
0.3828125,2026-05-04T22:12:08.890625Z,2026-05-04T22:13:10.314687500Z,0.9389207363128662,0.3313651978969574,0.0454601421952247,0.9967154398242232,-0.47285241063473576,3806.234375,3.554687499999997,-2.7656250000000004,3806.2396772300053,-0.5029053533212606
0.390625,2026-05-04T22:12:08.898437Z,2026-05-04T22:13:10.322500Z,0.9391550421714784,0.3313496708869934,0.0442607477307319,0.9968770292381672,-0.47157120444996975,3806.625,5.312499999999997,-2.3750000000000004,3806.631148467353,-0.5019892300111237
0.3984375,2026-05-04T22:12:08.906250Z,2026-05-04T22:13:10.330312500Z,0.9381396174430848,0.3313341438770294,0.0424309074878692,0.9958356484004907,-0.47982807931177196,3807.1171875,7.132812499999997,-2.046874999999999,3807.1247480741586,-0.500834105285402
0.40625,2026-05-04T22:12:08.914062Z,2026-05-04T22:13:10.338125Z,0.939483106136322,0.3315203487873077,0.0419388487935066,0.9971424749822537,-0.46946654474026145,3810.046875,10.453124999999998,-3.2187499999999996,3810.0694285479403,-0.49394294658568544
0.4140625,2026-05-04T22:12:08.921875Z,2026-05-04T22:13:10.345937500Z,0.9383583068847656,0.3313496708869934,0.040385790169239,0.9959618107860143,-0.4788277660816386,3812.9765625,13.7734375,-4.390625,3813.0141090217226,-0.48705178788596787
0.421875,2026-05-04T22:12:08.929687Z,2026-05-04T22:13:10.353750Z,0.9388425946235656,0.3315979540348053,0.0395861938595771,0.9964686083082926,-0.4748094823084708,3815.90625,17.093750000000004,-5.562500000000001,3815.9587894955043,-0.4801606291862514
0.4296875,2026-05-04T22:12:08.937500Z,2026-05-04T22:13:10.361562500Z,0.9388894438743592,0.331396222114563,0.0387250930070877,0.9964118007525382,-0.4752598966641985,3818.8359375,20.414062500000004,-6.734375000000002,3818.9034699692866,-0.4732694704865339
0.4375,2026-05-04T22:12:08.945312Z,2026-05-04T22:13:10.369375Z,0.9391550421714784,0.3312565684318542,0.0388173535466194,0.9966192323559295,-0.4736152180513229,3821.765625,23.734375000000007,-7.906250000000003,3821.848150443069,-0.4663783117868163
0.4453125,2026-05-04T22:12:08.953125Z,2026-05-04T22:13:10.377187500Z,0.9388269782066344,0.3311944901943207,0.0382791683077812,0.9962686284682519,-0.4763950775627329,3820.0234375,20.945312499999996,-4.4062499999999964,3820.0966679971866,-0.47047714138880736
0.453125,2026-05-04T22:12:08.960937Z,2026-05-04T22:13:10.385000Z,0.9391862750053406,0.331380695104599,0.0384944416582584,0.9966774033181426,-0.47315399355188287,3817.875,17.625,-0.5000000000000001,3817.93682355829,-0.4755316221474687
0.4609375,2026-05-04T22:12:08.968750Z,2026-05-04T22:13:10.392812500Z,0.9385457634925842,0.3313496708869934,0.0384021811187267,0.9960599791586209,-0.4780494110949964,3815.7265625,14.304687500000004,3.4062499999999964,3815.7769791193937,-0.48058610290612996
0.46875,2026-05-04T22:12:08.976562Z,2026-05-04T22:13:10.400625Z,0.9387332201004028,0.3315358757972717,0.0387558490037918,0.9963122559181634,-0.4760491653071719,3813.578125,10.984375000000007,7.312499999999993,3813.617134680497,-0.4856405836647913
0.4765625,2026-05-04T22:12:08.984375Z,2026-05-04T22:13:10.408437500Z,0.939123809337616,0.3312255144119263,0.0397553406655788,0.9966164546974309,-0.47363724148194736,3811.4296875,7.66406250000001,11.21874999999999,3811.457290241601,-0.49069506442345157
0.484375,2026-05-04T22:12:08.992187Z,2026-05-04T22:13:10.416250Z,0.9389050602912904,0.3310548365116119,0.0395554415881633,0.996345647843938,-0.4757844082245178,3811.15625,5.437500000000003,15.749999999999993,3811.204359602703,-0.4912869742038803
0.4921875,2026-05-04T22:12:09.000000Z,2026-05-04T22:13:10.424062500Z,0.9386707544326782,0.3309772312641144,0.0394170507788658,0.9960935783020469,-0.47778301103010606,3811.3515625,3.4843749999999987,20.437500000000004,3811.4281574138045,-0.49076324123975007
0.5,2026-05-04T22:12:09.007812Z,2026-05-04T22:13:10.431875Z,0.9389832019805908,0.3308841288089752,0.0408624708652496,0.9964153259683488,-0.4752319460194815,3811.546875,1.531249999999995,25.12500000000001,3811.651955224906,-0.4902395082756198
0.5078125,2026-05-04T22:12:09.015625Z,2026-05-04T22:13:10.439687500Z,0.9390925765037536,0.3312100172042847,0.0422617644071579,0.9966850051404038,-0.4730937204098567,3811.7421875,-0.42187500000000877,29.81250000000002,3811.875753036008,-0.4897157753114885
0.515625,2026-05-04T22:12:09.023437Z,2026-05-04T22:13:10.447500Z,0.9387488961219788,0.3311013877391815,0.0436302982270717,0.9963840734658642,-0.4754797400951908,3811.9375,-2.3750000000000124,34.50000000000003,3812.0995508471096,-0.4891920423473583
0.5234375,2026-05-04T22:12:09.031250Z,2026-05-04T22:13:10.455312500Z,0.938998818397522,0.3313186466693878,0.0449988357722759,0.9967525880596636,-0.4725578706160691,3810.40625,-1.140624999999983,40.38281250000004,3810.6399904889777,-0.4926077141491905
0.53125,2026-05-04T22:12:09.039062Z,2026-05-04T22:13:10.463125Z,0.9388425946235656,0.3308841288089752,0.046275109052658,0.9965194980004247,-0.4744059893647869,3808.0625,1.5937500000000149,46.828125000000036,3808.3882615806183,-0.49787722348794594
0.5390625,2026-05-04T22:12:09.046875Z,2026-05-04T22:13:10.470937500Z,0.9389519691467284,0.3306668996810913,0.0473976209759712,0.9966031975582887,-0.47374235436184853,3805.71875,4.328125000000012,53.27343750000003,3806.136532672259,-0.5031467328267014
0.546875,2026-05-04T22:12:09.054687Z,2026-05-04T22:13:10.478750Z,0.9393268823623656,0.3307444751262665,0.0493043437600135,0.9970746301399692,-0.4700044712629078,3803.375,7.062500000000011,59.71875000000002,3803.8848037638995,-0.5084162421654569
0.5546875,2026-05-04T22:12:09.062500Z,2026-05-04T22:13:10.486562500Z,0.9386082887649536,0.3311479389667511,0.0502577051520347,0.9965793065016705,-0.473931781186,3801.03125,9.796875000000009,66.16406250000001,3801.63307485554,-0.5136857515042123
0.5625,2026-05-04T22:12:09.070312Z,2026-05-04T22:13:10.494375Z,0.9384832978248596,0.3314272463321686,0.0521029233932495,0.996649203347733,-0.47337758478609265,3802.515625,12.093750000000004,72.39062500000001,3803.237016460569,-0.5099321978525534
0.5703125,2026-05-04T22:12:09.078125Z,2026-05-04T22:13:10.502187500Z,0.9386863708496094,0.3312565684318542,0.0538866370916366,0.9968785214885031,-0.4715593727320815,3807.0078125,14.046875000000002,78.4453125,3807.870413468974,-0.4990890947084267
0.578125,2026-05-04T22:12:09.085937Z,2026-05-04T22:13:10.510000Z,0.9388269782066344,0.3308065533638,0.0555165782570838,0.9969509322019875,-0.47098524444177364,3811.5,16.0,84.5,3812.5038104773794,-0.4882459915643001
0.5859375,2026-05-04T22:12:09.093750Z,2026-05-04T22:13:10.517812500Z,0.9383426904678344,0.3307600021362305,0.0569158717989921,0.9965583777331926,-0.4740977206925492,3815.9921875,17.953124999999996,90.5546875,3817.137207485785,-0.47740288842017237
0.59375,2026-05-04T22:12:09.101562Z,2026-05-04T22:13:10.525625Z,0.9388894438743592,0.3312875926494598,0.0586842000484466,0.9973508370666283,-0.46781448855257163,3820.484375,19.906249999999996,96.60937499999999,3821.77060449419,-0.46655978527604575
0.6015625,2026-05-04T22:12:09.109375Z,2026-05-04T22:13:10.533437500Z,0.93807715177536,0.3313186466693878,0.0598835945129394,0.9966678650411062,-0.47322962040906863,3822.65625,18.851562500000014,99.3984375,3824.00170388263,-0.4613385532620902
0.609375,2026-05-04T22:12:09.117187Z,2026-05-04T22:13:10.541250Z,0.9387801289558412,0.3312875926494598,0.061436653137207,0.9974136864483671,-0.4673161699150624,3821.875,13.968750000000018,98.03125,3823.175333572932,-0.4632724299592622
0.6171875,2026-05-04T22:12:09.125000Z,2026-05-04T22:13:10.549062500Z,0.9383739233016968,0.331023782491684,0.062513031065464,0.9970106536846595,-0.47051172621372184,3821.09375,9.085937500000021,96.6640625,3822.3489632632336,-0.46520630665643425
0.625,2026-05-04T22:12:09.132812Z,2026-05-04T22:13:10.556875Z,0.9382333755493164,0.3309306800365448,0.0633741319179534,0.996901831967656,-0.4713745491763073,3820.3125,4.203125000000027,95.296875,3821.5225929535354,-0.46714018335360624
0.6328125,2026-05-04T22:12:09.140625Z,2026-05-04T22:13:10.564687500Z,0.9382333755493164,0.3312255144119263,0.0638661906123161,0.9970311422896672,-0.4703492766645071,3819.53125,-0.6796874999999691,93.92968750000001,3820.6962226438372,-0.46907406005077823
0.640625,2026-05-04T22:12:09.148437Z,2026-05-04T22:13:10.572500Z,0.9387332201004028,0.3312720656394958,0.0655115097761154,0.9976236754940592,-0.4656512139163552,3818.0625,-3.125000000000017,91.81250000000003,3819.1717002894325,-0.4726417563013587
0.6484375,2026-05-04T22:12:09.156250Z,2026-05-04T22:13:10.580312500Z,0.9384832978248596,0.3312410414218903,0.0664802491664886,0.9974423047714194,-0.46708926165667336,3815.1328125,-0.3906250000000116,88.10156250000001,3816.1636048400264,-0.4796813191029315
0.65625,2026-05-04T22:12:09.164062Z,2026-05-04T22:13:10.588125Z,0.938045859336853,0.3316445052623749,0.0667570307850837,0.9971833398372543,-0.4691425364795199,3812.203125,2.343749999999994,84.39062500000001,3813.1555093906204,-0.48672088190450424
0.6640625,2026-05-04T22:12:09.171875Z,2026-05-04T22:13:10.595937500Z,0.9379677772521972,0.3315048515796661,0.0669569298624992,0.9970768517225216,-0.46998685683361696,3809.2734375,5.078124999999999,80.6796875,3810.1474139412144,-0.49376044470607705
0.671875,2026-05-04T22:12:09.179687Z,2026-05-04T22:13:10.603750Z,0.938061535358429,0.3311634659767151,0.0666340216994285,0.9970299785686305,-0.47035850354733993,3806.34375,7.812500000000004,76.96875,3807.139318491808,-0.5008000075076509
0.6796875,2026-05-04T22:12:09.187500Z,2026-05-04T22:13:10.611562500Z,0.9389207363128662,0.3310858607292175,0.0670491904020309,0.9978404632939424,-0.46393235212205264,3804.3125,10.234375000000004,73.8828125,3805.0438528434865,-0.5057038286389948
0.6875,2026-05-04T22:12:09.195312Z,2026-05-04T22:13:10.619375Z,0.938405215740204,0.3311324119567871,0.0663726106286048,0.9973255970937448,-0.46801461063094535,3805.875,11.406250000000002,73.296875,3806.598906399503,-0.5020646830894251
0.6953125,2026-05-04T22:12:09.203125Z,2026-05-04T22:13:10.627187500Z,0.938045859336853,0.3310858607292175,0.066418744623661,0.9969750904767907,-0.47079369890462713,3807.4375,12.578125,72.7109375,3808.15395995552,-0.49842553753985425
0.703125,2026-05-04T22:12:09.210937Z,2026-05-04T22:13:10.635000Z,0.9379833936691284,0.3311789631843567,0.0657882913947105,0.9969054377119005,-0.4713459600397172,3809.0,13.75,72.125,3809.7090135115363,-0.49478639199028457
0.7109375,2026-05-04T22:12:09.218750Z,2026-05-04T22:13:10.642812500Z,0.9389519691467284,0.3312565684318542,0.0655268877744674,0.9978253792699273,-0.46405194996195787,3810.5625,14.921874999999998,71.5390625,3811.264067067553,-0.49114724644071484
0.71875,2026-05-04T22:12:09.226562Z,2026-05-04T22:13:10.650625Z,0.9385301470756532,0.3308841288089752,0.064665786921978,0.9972486187835812,-0.46862495436985274,3811.796875,15.890625000000002,70.56250000000001,3812.484705235707,-0.48829070176411005
0.7265625,2026-05-04T22:12:09.234375Z,2026-05-04T22:13:10.658437500Z,0.9389519691467284,0.3312720656394958,0.0635586529970169,0.9977032044693314,-0.46502064652645114,3809.2578125,14.523437500000004,65.09375000000001,3809.8595664434442,-0.4944340671266118
0.734375,2026-05-04T22:12:09.242187Z,2026-05-04T22:13:10.666250Z,0.9385301470756532,0.3310703635215759,0.0623131319880485,0.9971606435225547,-0.4693224904632289,3806.71875,13.156250000000005,59.62500000000002,3807.2344276511817,-0.5005774324891126
0.7421875,2026-05-04T22:12:09.250000Z,2026-05-04T22:13:10.674062500Z,0.9385613799095154,0.3308996558189392,0.0612521320581436,0.997067635499425,-0.47005993019741793,3804.1796875,11.789062500000005,54.15625000000002,3804.6092888589187,-0.5067207978516143
0.75,2026-05-04T22:12:09.257812Z,2026-05-04T22:13:10.681875Z,0.9386707544326782,0.3309151828289032,0.0599912330508232,0.9970990881035133,-0.4698105495610174,3801.640625,10.421875000000007,48.68750000000003,3801.9841500666557,-0.5128641632141161
0.7578125,2026-05-04T22:12:09.265625Z,2026-05-04T22:13:10.689687500Z,0.9387332201004028,0.3310858607292175,0.0580691322684288,0.9971007621184964,-0.46979727667204924,3799.1015625,9.054687500000007,43.21875000000003,3799.359011274393,-0.5190075285766168
0.765625,2026-05-04T22:12:09.273437Z,2026-05-04T22:13:10.697500Z,0.9382176995277404,0.3308996558189392,0.0565622001886367,0.9964669168710003,-0.47482289333501765,3799.75,12.749999999999982,34.56250000000004,3799.977209939712,-0.5175608163955859
0.7734375,2026-05-04T22:12:09.281250Z,2026-05-04T22:13:10.705312500Z,0.9385457634925842,0.330822080373764,0.055470447987318,0.9966887024706444,-0.4730644051084653,3800.53125,16.65624999999999,25.773437500000025,3800.730547665763,-0.5157978509835749
0.78125,2026-05-04T22:12:09.289062Z,2026-05-04T22:13:10.713125Z,0.9390144348144532,0.3310393095016479,0.0539327673614025,0.9971177847278094,-0.4696623082245478,3801.3125,20.562499999999996,16.984375000000007,3801.4838853918145,-0.5140348855715627
0.7890625,2026-05-04T22:12:09.296875Z,2026-05-04T22:13:10.720937500Z,0.9383426904678344,0.3314427733421326,0.0526103600859642,0.9965486273852937,-0.47417502901199116,3802.09375,24.468750000000007,8.195312499999991,3802.2372231178656,-0.5122719201595517
0.796875,2026-05-04T22:12:09.304687Z,2026-05-04T22:13:10.728750Z,0.9386707544326782,0.3312255144119263,0.0513340830802917,0.9967187741335831,-0.47282597364440565,3802.875,28.375000000000014,-0.5937500000000243,3802.990560843917,-0.5105089547475395
0.8046875,2026-05-04T22:12:09.312500Z,2026-05-04T22:13:10.736562500Z,0.9387332201004028,0.3312565684318542,0.0497195199131965,0.9967060766894711,-0.4729266488280702,3803.4921875,27.195312499999993,-1.8359374999999996,3803.59206060746,-0.5091013214354291
0.8125,2026-05-04T22:12:09.320312Z,2026-05-04T22:13:10.744375Z,0.9393424987792968,0.3308065533638,0.0475513860583305,0.997024794113686,-0.470399609926634,3804.078125,25.046874999999996,-1.6406249999999996,3804.164638854335,-0.5077613704280614
0.8203125,2026-05-04T22:12:09.328125Z,2026-05-04T22:13:10.752187500Z,0.9390612840652466,0.3308841288089752,0.0461059659719467,0.996717694247549,-0.4728345358183255,3804.6640625,22.898437499999996,-1.4453124999999998,3804.73721710121,-0.5064214194206936
0.828125,2026-05-04T22:12:09.335937Z,2026-05-04T22:13:10.760000Z,0.9388113617897034,0.3311479389667511,0.0443530082702636,0.9964903009312165,-0.4746374863715127,3805.25,20.75,-1.25,3805.3097953480847,-0.5050814684133258
0.8359375,2026-05-04T22:12:09.343750Z,2026-05-04T22:13:10.767812500Z,0.9388113617897034,0.3313186466693878,0.0436764284968376,0.9965171594420796,-0.4744245312688759,3805.8359375,18.6015625,-1.0546875000000002,3805.88237359496,-0.503741517405957
0.84375,2026-05-04T22:12:09.351562Z,2026-05-04T22:13:10.775625Z,0.9389519691467284,0.3314427733421326,0.0431536175310611,0.9966681228329017,-0.47322757643579827,3807.265625,15.890625000000005,-0.7187500000000007,3807.3025007541646,-0.5004181274099998
0.8515625,2026-05-04T22:12:09.359375Z,2026-05-04T22:13:10.783437500Z,0.9390144348144532,0.3313341438770294,0.0421695001423358,0.9966487297091616,-0.4733813401599885,3809.0234375,12.960937500000007,-0.328125000000001,3809.0522302681647,-0.4963234000295899
0.859375,2026-05-04T22:12:09.367187Z,2026-05-04T22:13:10.791250Z,0.9387488961219788,0.3313496708869934,0.0408624708652496,0.9963492539729057,-0.4757558160375434,3810.78125,10.03125000000001,0.06249999999999865,3810.8019597821644,-0.4922286726491811
0.8671875,2026-05-04T22:12:09.375000Z,2026-05-04T22:13:10.799062500Z,0.9385926723480223,0.3312410414218903,0.039724588394165,0.9961199099660373,-0.47757423317804143,3812.5390625,7.101562500000013,0.45312499999999833,3812.5516892961646,-0.48813394526877113
0.875,2026-05-04T22:12:09.382812Z,2026-05-04T22:13:10.806875Z,0.93876451253891,0.3312255144119263,0.0389096140861511,0.9962445028546937,-0.47658636413620115,3814.296875,4.171875000000016,0.843749999999998,3814.3014188101643,-0.48403921788836224
0.8828125,2026-05-04T22:12:09.390625Z,2026-05-04T22:13:10.814687500Z,0.938873827457428,0.3313031196594238,0.0387097150087356,0.9963655268106602,-0.47562679236039923,3814.8828125,3.3515624999999973,2.992187499999985,3814.889500104669,-0.48266298655703477
0.890625,2026-05-04T22:12:09.398437Z,2026-05-04T22:13:10.822500Z,0.93876451253891,0.3317686319351196,0.0388942398130893,0.9964246067962976,-0.47515836041831155,3814.6875,3.9374999999999982,6.312499999999991,3814.7031492528436,-0.48309908592509526
0.8984375,2026-05-04T22:12:09.406250Z,2026-05-04T22:13:10.830312500Z,0.9391081929206848,0.3320324420928955,0.0388788618147373,0.9968356466885279,-0.471899317395275,3814.4921875,4.523437499999999,9.632812499999996,3814.516798401018,-0.4835351852931557
0.90625,2026-05-04T22:12:09.414062Z,2026-05-04T22:13:10.838125Z,0.93876451253891,0.3312565684318542,0.0391402691602706,0.996263863041114,-0.4764328615646245,3814.296875,5.109375000000001,12.953125000000004,3814.3304475491927,-0.4839712846612162
0.9140625,2026-05-04T22:12:09.421875Z,2026-05-04T22:13:10.845937500Z,0.9390612840652466,0.3311169147491455,0.0394939333200454,0.9965110522379322,-0.4744729539194339,3814.1015625,5.695312500000002,16.27343750000001,3814.1440966973673,-0.4844073840292767
0.921875,2026-05-04T22:12:09.429687Z,2026-05-04T22:13:10.853750Z,0.9389519691467284,0.3313496708869934,0.0395246893167495,0.9964866310327616,-0.4746665841724337,3813.53125,7.31250000000001,19.40625000000001,3813.592343522204,-0.485698600080382
0.9296875,2026-05-04T22:12:09.437500Z,2026-05-04T22:13:10.861562500Z,0.9389519691467284,0.3315669298171997,0.0402935296297073,0.996589683793156,-0.4738495019716139,3812.5546875,10.046875000000007,22.335937500000007,3812.6447378300913,-0.4879161925381185
0.9375,2026-05-04T22:12:09.445312Z,2026-05-04T22:13:10.869375Z,0.9384676814079284,0.3312875926494598,0.0412161387503147,0.9960782239282879,-0.4779047524124347,3811.578125,12.781250000000005,25.265625000000004,3811.6971321379783,-0.4901337849958561
0.9453125,2026-05-04T22:12:09.453125Z,2026-05-04T22:13:10.877187500Z,0.9388269782066344,0.3311013877391815,0.0420926176011562,0.9963914955618245,-0.4754208919626546,3810.6015625,15.515625000000004,28.195312500000004,3810.7495264458657,-0.4923513774535926
0.953125,2026-05-04T22:12:09.460937Z,2026-05-04T22:13:10.885000Z,0.9389832019805908,0.3309462070465088,0.0429998487234115,0.996525881525628,-0.47435537582661325,3809.625,18.25,31.125,3809.801920753753,-0.4945689699113291
0.9609375,2026-05-04T22:12:09.468750Z,2026-05-04T22:13:10.892812500Z,0.9390612840652466,0.3312255144119263,0.0439224578440189,0.9967324710928076,-0.4727173735298154,3809.7734375,19.015625000000004,34.61718749999999,3809.984338799687,-0.49414207411892813
0.96875,2026-05-04T22:12:09.476562Z,2026-05-04T22:13:10.900625Z,0.9389519691467284,0.3312565684318542,0.0450142100453376,0.9966885138295576,-0.4730659008012913,3811.921875,16.281250000000004,39.10937499999999,3812.1756879354825,-0.48901386588183565
0.9765625,2026-05-04T22:12:09.484375Z,2026-05-04T22:13:10.908437500Z,0.9391081929206848,0.3312565684318542,0.0471977218985557,0.9969366765709923,-0.4710982741394068,3814.0703125,13.546875000000007,43.601562499999986,3814.367037071278,-0.4838856576447432
0.984375,2026-05-04T22:12:09.492187Z,2026-05-04T22:13:10.916250Z,0.9388894438743592,0.3312100172042847,0.0489506796002388,0.9967996951988355,-0.4721843686855865,3816.21875,10.812500000000009,48.093749999999986,3816.5583862070735,-0.4787574494076507
0.9921875,2026-05-04T22:12:09.500000Z,2026-05-04T22:13:10.924062500Z,0.9382176995277404,0.3309927582740784,0.0500424318015575,0.9961490363984805,-0.4773432962343666,3818.3671875,8.07812500000001,52.58593749999998,3818.749735342869,-0.4736292411705582
1.0,2026-05-04T22:12:09.507812Z,2026-05-04T22:13:10.931875Z,0.9387019872665404,0.3307754993438721,0.0508881583809852,0.9965758659167642,-0.4739590608112773,3819.71875,6.1874999999999964,57.54687499999997,3820.163733269579,-0.47032019484081644
1.0078125,2026-05-04T22:12:09.515625Z,2026-05-04T22:13:10.939687500Z,0.9390769004821776,0.3308375775814056,0.0521644316613674,0.9970155744469089,-0.470472710594605,3818.546875,6.968749999999998,63.992187499999986,3819.116119034185,-0.4727718278843539
1.015625,2026-05-04T22:12:09.523437Z,2026-05-04T22:13:10.947500Z,0.9392800331115724,0.3309306800365448,0.053809754550457,0.9973252154018302,-0.4680176369804429,3817.375,7.749999999999999,70.4375,3818.068504798791,-0.4752234609278914
1.0234375,2026-05-04T22:12:09.531250Z,2026-05-04T22:13:10.955312500Z,0.9386082887649536,0.3310858607292175,0.0553628131747245,0.9968291769384064,-0.47195061459146587,3816.203125,8.53125,76.88281250000001,3817.0208905633967,-0.4776750939714289
