relative_time_s,sensor_ts_utc,thingy_aligned_ts_utc,sensor_ch1_g,sensor_ch2_g,sensor_ch3_g,sensor_dynamic_mag_z,thingy_x_raw_interp,thingy_y_raw_interp,thingy_z_raw_interp,thingy_dynamic_mag_z_interp
23.437499988,2026-05-04T22:12:31.945312Z,2026-05-04T22:13:33.369374988Z,0.9421388506889344,0.3278271555900574,-0.0813217237591743,-0.5573357804502093,3819.1093771,27.96874939999998,190.6875708000026,-0.5504174591860058
23.445312488,2026-05-04T22:12:31.953125Z,2026-05-04T22:13:33.377187488Z,0.9421231746673584,0.3279047310352325,-0.0855811014771461,-0.5613490985009588,3814.3281328000003,24.046881600000148,135.25008640000195,-0.5347520182746445
23.453124988,2026-05-04T22:12:31.960937Z,2026-05-04T22:13:33.384999988Z,0.944107174873352,0.3279202580451965,-0.0861500427126884,-0.5400781144187266,3809.2500078000003,19.75000660000006,79.00008640000075,-0.5170725160056379
23.460937488,2026-05-04T22:12:31.968750Z,2026-05-04T22:13:33.392812488Z,0.9429667592048644,0.3287892639636993,-0.0864883288741111,-0.5490586997202525,3804.1718828,15.453131599999967,22.75008639999955,-0.49939301373663125
23.468749988,2026-05-04T22:12:31.976562Z,2026-05-04T22:13:33.400624988Z,0.9409672021865844,0.3305737972259521,-0.0852889418601989,-0.5586055267315017,3799.0937578,11.156256599999875,-33.49991360000165,-0.48171351146762464
23.476562488,2026-05-04T22:12:31.984375Z,2026-05-04T22:13:33.408437488Z,0.9402329325675964,0.3324669301509857,-0.0821828246116638,-0.5549620509606359,3794.0156328,6.859381599999783,-89.74991360000286,-0.46403400919861804
23.484374988,2026-05-04T22:12:31.992187Z,2026-05-04T22:13:33.416249988Z,0.9407484531402588,0.3335221409797668,-0.0776927918195724,-0.5609397152346697,3792.3750012,3.968753899999998,-136.31243220000005,-0.4656092120702006
23.492187488,2026-05-04T22:12:32.000000Z,2026-05-04T22:13:33.424062488Z,0.9409359097480774,0.3333204090595245,-0.0710961371660232,-0.5568548015232914,3791.5937512,1.4296914000001695,-180.45305719999706,-0.47199813743830993
23.499999988,2026-05-04T22:12:32.007812Z,2026-05-04T22:13:33.431874988Z,0.9403735399246216,0.3339100778102875,-0.0643764659762382,-0.5480935141527568,3790.8125012,-1.109371099999659,-224.59368219999408,-0.4783870628064192
23.507812488,2026-05-04T22:12:32.015625Z,2026-05-04T22:13:33.439687488Z,0.9375147223472596,0.3352445960044861,-0.057103231549263,-0.5163975650608841,3790.0312512,-3.6484335999994877,-268.7343071999911,-0.48477598817452844
23.515624988,2026-05-04T22:12:32.023437Z,2026-05-04T22:13:33.447499988Z,0.9379833936691284,0.3365636169910431,-0.0456321239471435,-0.5205879028842513,3789.2500012,-6.187496099999317,-312.8749321999881,-0.49116491354263775
23.523437488,2026-05-04T22:12:32.031250Z,2026-05-04T22:13:33.455312488Z,0.9392644166946412,0.3362067043781281,-0.0306858625262975,-0.527437965347957,3787.1406292000006,-8.195309799999514,-343.6015249999933,-0.49269907115192757
23.531249988,2026-05-04T22:12:32.039062Z,2026-05-04T22:13:33.463124988Z,0.938030242919922,0.3365946412086487,-0.0174002926796674,-0.5115619260679826,3784.4062542000006,-9.953122299999551,-368.0155874999938,-0.49194861604222817
23.539062488,2026-05-04T22:12:32.046875Z,2026-05-04T22:13:33.470937488Z,0.9370617270469666,0.3369360268115997,-0.0056216474622488,-0.5006911464952103,3781.6718792000006,-11.71093479999959,-392.4296499999943,-0.4911981609325287
23.546874988,2026-05-04T22:12:32.054687Z,2026-05-04T22:13:33.478749988Z,0.93545264005661,0.3360670506954193,0.0073102544993162,-0.4795951470676063,3778.9375042000006,-13.468747299999627,-416.8437124999948,-0.4904477058228293
23.554687488,2026-05-04T22:12:32.062500Z,2026-05-04T22:13:33.486562488Z,0.9374522566795348,0.3348256349563599,0.0217337105423212,-0.4997784946304025,3776.2031292000006,-15.226559799999665,-441.2577749999953,-0.4896972507131299
23.562499988,2026-05-04T22:12:32.070312Z,2026-05-04T22:13:33.494374988Z,0.9379209280014038,0.3333514630794525,0.0375103242695331,-0.5043907853330938,3775.3281241,-13.703131300000697,-449.3750072000008,-0.48933158539684846
23.570312488,2026-05-04T22:12:32.078125Z,2026-05-04T22:13:33.502187488Z,0.9370929598808287,0.333056628704071,0.0530716627836227,-0.5019081096308996,3775.9140616,-9.60156880000061,-444.6875072000007,-0.4892682568029426
23.578124988,2026-05-04T22:12:32.085937Z,2026-05-04T22:13:33.509999988Z,0.9365774393081664,0.3329324722290039,0.0682639628648757,-0.5063651762609687,3776.4999991,-5.500006300000522,-440.0000072000006,-0.4892049282090368
23.585937488,2026-05-04T22:12:32.093750Z,2026-05-04T22:13:33.517812488Z,0.9372022747993468,0.3314427733421326,0.0842558518052101,-0.5212916607924325,3777.0859366,-1.3984438000004351,-435.3125072000005,-0.489141599615131
23.593749988,2026-05-04T22:12:32.101562Z,2026-05-04T22:13:33.525624988Z,0.9381864666938782,0.3289444148540497,0.1002477407455444,-0.5392748665302656,3777.6718741,2.703118699999652,-430.62500720000037,-0.4890782710212252
23.601562488,2026-05-04T22:12:32.109375Z,2026-05-04T22:13:33.533437488Z,0.9373584985733032,0.3284478485584259,0.1124876886606216,-0.5425895099455884,3778.1718744,8.351550799999519,-412.6172412000022,-0.4848722691731271
23.609374988,2026-05-04T22:12:32.117187Z,2026-05-04T22:13:33.541249988Z,0.9384676814079284,0.3285254538059235,0.1245123594999313,-0.5528437046239312,3778.5624994,15.968738299999682,-377.65630370000144,-0.47539374122481404
23.617187488,2026-05-04T22:12:32.125000Z,2026-05-04T22:13:33.549062488Z,0.9377647042274476,0.3265391886234283,0.1368445605039597,-0.5503982513254578,3778.9531244,23.585925799999846,-342.6953662000007,-0.465915213276501
23.624999988,2026-05-04T22:12:32.132812Z,2026-05-04T22:13:33.556874988Z,0.938045859336853,0.3249874114990234,0.1495150625705719,-0.5330988839434814,3779.3437494,31.203113300000005,-307.73442869999997,-0.456436685328188
23.632812488,2026-05-04T22:12:32.140625Z,2026-05-04T22:13:33.564687488Z,0.9392956495285034,0.3256857097148895,0.1597252786159515,-0.4988576435757395,3779.7343744,38.82030080000017,-272.7734911999992,-0.44695815737987493
23.640624988,2026-05-04T22:12:32.148437Z,2026-05-04T22:13:33.572499988Z,0.9385926723480223,0.3254995048046112,0.1678288578987122,-0.4922808356406408,3781.874991,42.93750509999995,-232.1250809999992,-0.4448240473482464
23.648437488,2026-05-04T22:12:32.156250Z,2026-05-04T22:13:33.580312488Z,0.9373897910118104,0.3256081342697144,0.1749944537878036,-0.4920847172280215,3787.7343659999997,39.61719260000017,-179.39070600000278,-0.4582969355563674
23.656249988,2026-05-04T22:12:32.164062Z,2026-05-04T22:13:33.588124988Z,0.9390769004821776,0.3260115683078766,0.1828520148992538,-0.4561346127192168,3793.593740999999,36.2968801000004,-126.65633100000633,-0.47176982376448845
23.664062488,2026-05-04T22:12:32.171875Z,2026-05-04T22:13:33.595937488Z,0.9383426904678344,0.3258874416351318,0.1875573098659515,-0.45485507455694213,3799.4531159999988,32.97656760000062,-73.92195600000989,-0.48524271197260943
23.671874988,2026-05-04T22:12:32.179687Z,2026-05-04T22:13:33.603749988Z,0.9364524483680724,0.3267253935337067,0.1900637298822403,-0.4671332984310388,3805.3124909999983,29.65625510000085,-21.18758100001345,-0.49871560018073047
23.679687488,2026-05-04T22:12:32.187500Z,2026-05-04T22:13:33.611562488Z,0.9365774393081664,0.3286961317062378,0.1892641484737396,-0.4601817576269022,3810.9765549999984,25.671885200002023,31.781167199983575,-0.5098152131613768
23.687499988,2026-05-04T22:12:32.195312Z,2026-05-04T22:13:33.619374988Z,0.9365618228912354,0.3291306495666504,0.1881570070981979,-0.4613556087668353,3815.859367499999,19.03126020000188,85.68741719998472,-0.5114216340976372
23.695312488,2026-05-04T22:12:32.203125Z,2026-05-04T22:13:33.627187488Z,0.9372022747993468,0.3286806344985962,0.1873574107885361,-0.45722927554652476,3820.742179999999,12.390635200001741,139.59366719998587,-0.5130280550338976
23.703124988,2026-05-04T22:12:32.210937Z,2026-05-04T22:13:33.634999988Z,0.9353589415550232,0.3302789330482483,0.1834363341331482,-0.47960100348651286,3825.624992499999,5.7500102000016,193.49991719998704,-0.514634475970158
23.710937488,2026-05-04T22:12:32.218750Z,2026-05-04T22:13:33.642812488Z,0.9342653751373292,0.3329324722290039,0.1772702187299728,-0.49362594336332205,3830.507804999999,-0.8906147999985412,247.40616719998818,-0.5162408969064184
23.718749988,2026-05-04T22:12:32.226562Z,2026-05-04T22:13:33.650624988Z,0.9347496628761292,0.3332273066043854,0.1727033108472824,-0.4954662109686073,3835.1874963999994,-6.921876500000193,299.85932009999294,-0.5162755698228279
23.726562488,2026-05-04T22:12:32.234375Z,2026-05-04T22:13:33.658437488Z,0.935921311378479,0.3341428637504578,0.1659990102052689,-0.49094703399628287,3837.5312463999994,-5.945314000000173,335.6015075999937,-0.49823476328413424
23.734374988,2026-05-04T22:12:32.242187Z,2026-05-04T22:13:33.666249988Z,0.934124767780304,0.3350118398666382,0.153866708278656,-0.5294947376173657,3839.8749963999994,-4.968751500000152,371.3436950999944,-0.48019395674544063
23.742187488,2026-05-04T22:12:32.250000Z,2026-05-04T22:13:33.674062488Z,0.9341091513633728,0.3354773819446564,0.1416575163602829,-0.5480005388817935,3842.2187464,-3.9921890000001308,407.0858825999952,-0.4621531502067471
23.749999988,2026-05-04T22:12:32.257812Z,2026-05-04T22:13:33.681874988Z,0.9343435168266296,0.3353687524795532,0.1293560564517975,-0.5598693984163167,3844.5624964,-3.01562650000011,442.82807009999595,-0.44411234366805347
23.757812488,2026-05-04T22:12:32.265625Z,2026-05-04T22:13:33.689687488Z,0.9344528317451476,0.3357411623001099,0.1162550076842308,-0.5446417153917001,3846.9062464,-2.039064000000089,478.5702575999967,-0.4260715371293599
23.765624988,2026-05-04T22:12:32.273437Z,2026-05-04T22:13:33.697499988Z,0.9367961287498474,0.3357722163200378,0.104368731379509,-0.5567780125276303,3844.1875045,-1.4375009000000412,491.2499819999992,-0.43007509987224135
23.773437488,2026-05-04T22:12:32.281250Z,2026-05-04T22:13:33.705312488Z,0.9358431696891784,0.3354153037071228,0.0907910019159317,-0.529815595027608,3841.257817,-0.8515634000000286,502.9687319999994,-0.43499721474253156
23.781249988,2026-05-04T22:12:32.289062Z,2026-05-04T22:13:33.713124988Z,0.9346246719360352,0.3350118398666382,0.0751527771353721,-0.4998098822973627,3838.3281295,-0.265625900000016,514.6874819999997,-0.43991932961282176
23.789062488,2026-05-04T22:12:32.296875Z,2026-05-04T22:13:33.720937488Z,0.9368117451667786,0.3343756198883057,0.0605601742863655,-0.511110709850959,3835.398442,0.32031159999999653,526.4062319999999,-0.4448414444831119
23.796874988,2026-05-04T22:12:32.304687Z,2026-05-04T22:13:33.728749988Z,0.9387019872665404,0.3328548967838287,0.0461982265114784,-0.5180115314821809,3832.4687545,0.906249100000009,538.1249820000002,-0.4497635593534021
23.804687488,2026-05-04T22:12:32.312500Z,2026-05-04T22:13:33.736562488Z,0.938873827457428,0.3319238126277924,0.029852669686079,-0.5089533085078402,3835.7734305999998,7.234363599999716,523.4297178000007,-0.44353129984323864
23.812499988,2026-05-04T22:12:32.320312Z,2026-05-04T22:13:33.744374988Z,0.9374210238456726,0.3301703333854675,0.0139222862198948,-0.48151636867117814,3840.2656180999993,14.656238599999215,503.7031553000021,-0.43517437331226577
23.820312488,2026-05-04T22:12:32.328125Z,2026-05-04T22:13:33.752187488Z,0.9398580193519592,0.3292858004570007,0.0004983246326446,-0.5048133163337347,3844.7578055999993,22.078113599998716,483.9765928000034,-0.42681744678129285
23.828124988,2026-05-04T22:12:32.335937Z,2026-05-04T22:13:33.759999988Z,0.9419982433319092,0.3294565081596375,-0.0123720709234476,-0.5306320652475301,3849.249993099999,29.499988599998215,464.25003030000477,-0.41846052025031993
23.835937488,2026-05-04T22:12:32.343750Z,2026-05-04T22:13:33.767812488Z,0.9406235218048096,0.3284168243408203,-0.0246889013797044,-0.513427453865131,3853.7421805999984,36.921863599997714,444.5234678000061,-0.410103593719347
23.843749988,2026-05-04T22:12:32.351562Z,2026-05-04T22:13:33.775624988Z,0.9423575401306152,0.3267564177513123,-0.0344839394092559,-0.5297198636212339,3851.2031331000017,37.73437770000055,409.4688130000128,-0.4275462328024797
23.851562488,2026-05-04T22:12:32.359375Z,2026-05-04T22:13:33.783437488Z,0.9432948231697084,0.3258874416351318,-0.0448479056358337,-0.5414327261386133,3845.9296956000017,35.97656520000051,368.4531880000119,-0.4550221127344347
23.859374988,2026-05-04T22:12:32.367187Z,2026-05-04T22:13:33.791249988Z,0.9411077499389648,0.3270512819290161,-0.0565650463104248,-0.527737338066041,3840.656258100001,34.21875270000047,327.43756300001104,-0.48249799266638965
23.867187488,2026-05-04T22:12:32.375000Z,2026-05-04T22:13:33.799062488Z,0.940670371055603,0.3274547159671783,-0.0646840035915374,-0.5301401259763449,3835.382820600001,32.46094020000044,286.4219380000102,-0.5099738725983446
23.874999988,2026-05-04T22:12:32.382812Z,2026-05-04T22:13:33.806874988Z,0.9465754628181458,0.3265081346035004,-0.0687434822320938,-0.5277550153702127,3830.109383100001,30.703127700000397,245.4063130000093,-0.5374497525302996
23.882812488,2026-05-04T22:12:32.390625Z,2026-05-04T22:13:33.814687488Z,0.9442946314811708,0.3261667490005493,-0.0756476745009422,-0.5494659896211689,3825.8906304000006,27.53906880000084,196.77352000001102,-0.5444667383473748
23.890624988,2026-05-04T22:12:32.398437Z,2026-05-04T22:13:33.822499988Z,0.9403891563415528,0.3274081647396088,-0.0810141861438751,-0.539926551263729,3822.3750054000006,23.437506300000756,143.06258250000988,-0.5378443741296794
23.898437488,2026-05-04T22:12:32.406250Z,2026-05-04T22:13:33.830312488Z,0.9406079053878784,0.3283858001232147,-0.0814447328448295,-0.5466519029764283,3818.8593804000006,19.335943800000667,89.35164500000873,-0.5312220099119841
23.906249988,2026-05-04T22:12:32.414062Z,2026-05-04T22:13:33.838124988Z,0.943513572216034,0.3292703032493591,-0.0791382119059562,-0.5430880322124055,3815.3437554000006,15.234381300000582,35.64070750000759,-0.5245996456942887
23.914062488,2026-05-04T22:12:32.421875Z,2026-05-04T22:13:33.845937488Z,0.943029284477234,0.3301392793655396,-0.0765549093484878,-0.5473487389499047,3811.8281304000006,11.132818800000495,-18.07022999999355,-0.5179772814765934
23.921874988,2026-05-04T22:12:32.429687Z,2026-05-04T22:13:33.853749988Z,0.9407328367233276,0.3326531648635864,-0.0758168175816535,-0.5602364321559787,3808.8750036,6.843756900000443,-68.12492919999545,-0.514210870957971
23.929687488,2026-05-04T22:12:32.437500Z,2026-05-04T22:13:33.861562488Z,0.9393268823623656,0.3335842192173004,-0.073617935180664,-0.5464575040468795,3806.5312536,2.351569400000347,-114.21867919999643,-0.5135384293197646
23.937499988,2026-05-04T22:12:32.445312Z,2026-05-04T22:13:33.869374988Z,0.940436065196991,0.3331652283668518,-0.0664215832948684,-0.5518284737982478,3804.1875036,-2.140618099999749,-160.3124291999974,-0.5128659876815582
23.945312488,2026-05-04T22:12:32.453125Z,2026-05-04T22:13:33.877187488Z,0.9421544671058656,0.3329169452190399,-0.0565650463104248,-0.5605047533764256,3801.8437536,-6.632805599999845,-206.4061791999984,-0.5121935460433518
23.953124988,2026-05-04T22:12:32.460937Z,2026-05-04T22:13:33.884999988Z,0.9372804164886476,0.3351204693317413,-0.0497684925794601,-0.5132999324756331,3799.5000036,-11.12499309999994,-252.49992919999937,-0.5115211044051453
23.960937488,2026-05-04T22:12:32.468750Z,2026-05-04T22:13:33.892812488Z,0.9367961287498474,0.3375256955623627,-0.0391738638281822,-0.51259189917475,3797.1562536,-13.929687800000005,-291.70308359999933,-0.5111613404723002
23.968749988,2026-05-04T22:12:32.476562Z,2026-05-04T22:13:33.900624988Z,0.9375303387641908,0.3372774124145508,-0.025257846340537,-0.5152604162444563,3794.8125036,-13.734375300000018,-318.6562085999975,-0.5113574517214785
23.976562488,2026-05-04T22:12:32.484375Z,2026-05-04T22:13:33.908437488Z,0.9384364485740662,0.335523933172226,-0.0124028269201517,-0.515658800167669,3792.4687536000006,-13.539062800000032,-345.6093335999957,-0.5115535629706569
23.984374988,2026-05-04T22:12:32.492187Z,2026-05-04T22:13:33.916249988Z,0.937686562538147,0.3362532556056976,-0.00170055963099,-0.5093809488594198,3790.1250036000006,-13.343750300000044,-372.5624585999939,-0.5117496742198353
23.992187488,2026-05-04T22:12:32.500000Z,2026-05-04T22:13:33.924062488Z,0.9368742108345032,0.3359584212303162,0.010539386421442,-0.500038269341863,3787.7812536000006,-13.148437800000057,-399.51558359999206,-0.5119457854690136
23.999999988,2026-05-04T22:12:32.507812Z,2026-05-04T22:13:33.931874988Z,0.9374366402626038,0.3351980447769165,0.024962842464447,-0.5063845166000417,3785.5312530000006,-11.968756600001463,-419.296879500001,-0.5102753298101387
24.007812488,2026-05-04T22:12:32.515625Z,2026-05-04T22:13:33.939687488Z,0.9371398091316224,0.3344842493534088,0.0407855883240699,-0.5062106438712541,3783.5781280000006,-7.67188160000137,-416.36719200000095,-0.5026940291669807
24.015624988,2026-05-04T22:12:32.523437Z,2026-05-04T22:13:33.947499988Z,0.9372804164886476,0.3328083455562592,0.0565929561853408,-0.5099029930080137,3781.6250030000006,-3.3750066000012793,-413.4375045000009,-0.4951127285238229
24.023437488,2026-05-04T22:12:32.531250Z,2026-05-04T22:13:33.955312488Z,0.9377803206443788,0.3324979841709137,0.0711855590343475,-0.5249947499940701,3779.6718780000006,0.9218683999988124,-410.5078170000008,-0.48753142788066495
24.031249988,2026-05-04T22:12:32.539062Z,2026-05-04T22:13:33.963124988Z,0.937936544418335,0.3320169150829315,0.0835177674889564,-0.535578861943816,3777.7187530000006,5.218743399998904,-407.5781295000007,-0.4799501272375071
24.039062488,2026-05-04T22:12:32.546875Z,2026-05-04T22:13:33.970937488Z,0.936983585357666,0.3299375474452972,0.097925841808319,-0.5314339112668606,3776.515618399999,9.351557999999315,-401.78910360000623,-0.47402526788317284
24.046874988,2026-05-04T22:12:32.554687Z,2026-05-04T22:13:33.978749988Z,0.9382176995277404,0.3273461163043976,0.1133949235081673,-0.553751722658066,3780.8124933999993,12.281245499999377,-375.03129110000566,-0.48024782133623833
24.054687488,2026-05-04T22:12:32.562500Z,2026-05-04T22:13:33.986562488Z,0.9386082887649536,0.3275167942047119,0.1252043098211288,-0.5496835048715593,3785.1093683999993,15.210932999999441,-348.2734786000051,-0.4864703747893038
24.062499988,2026-05-04T22:12:32.570312Z,2026-05-04T22:13:33.994374988Z,0.937702178955078,0.3285409808158875,0.1343996524810791,-0.5427830640676975,3789.4062433999993,18.140620499999503,-321.5156661000045,-0.4926929282423694
24.070312488,2026-05-04T22:12:32.578125Z,2026-05-04T22:13:34.002187488Z,0.9373272657394408,0.3268340229988098,0.145163431763649,-0.5368894228507722,3793.7031183999993,21.070307999999567,-294.75785360000395,-0.49891548169543487
24.078124988,2026-05-04T22:12:32.585937Z,2026-05-04T22:13:34.009999988Z,0.9393424987792968,0.3247701525688171,0.156926691532135,-0.5021294866755687,3797.9999933999993,23.999995499999628,-268.0000411000034,-0.5051380351485004
24.085937488,2026-05-04T22:12:32.593750Z,2026-05-04T22:13:34.017812488Z,0.9387801289558412,0.3239167034626007,0.1649072617292404,-0.4975699668934027,3801.5156196,25.171873199999876,-221.32038420000495,-0.5101928459790824
24.093749988,2026-05-04T22:12:32.601562Z,2026-05-04T22:13:34.025624988Z,0.9369523525238036,0.3255460560321808,0.1710426062345505,-0.5004779203340043,3805.0312446,26.3437481999999,-174.64069670000396,-0.5152476550160089
24.101562488,2026-05-04T22:12:32.609375Z,2026-05-04T22:13:34.033437488Z,0.9381864666938782,0.3268805742263794,0.1773932427167892,-0.46898673905736615,3808.5468696,27.515623199999926,-127.96100920000295,-0.5203024640529353
24.109374988,2026-05-04T22:12:32.617187Z,2026-05-04T22:13:34.041249988Z,0.9367961287498474,0.3262133002281189,0.1816833764314651,-0.47862315107350634,3812.0624946,28.68749819999995,-81.28132170000195,-0.5253572730898618
24.117187488,2026-05-04T22:12:32.625000Z,2026-05-04T22:13:34.049062488Z,0.9389519691467284,0.3268650472164154,0.1847126036882401,-0.4456958006703433,3815.5781196,29.859373199999975,-34.60163420000096,-0.5304120821267883
24.124999988,2026-05-04T22:12:32.632812Z,2026-05-04T22:13:34.056874988Z,0.9376397132873536,0.3274702429771423,0.1839283853769302,-0.46005792123231126,3816.1718747,26.734380699999996,17.40616900000004,-0.5342895190041238
24.132812488,2026-05-04T22:12:32.640625Z,2026-05-04T22:13:34.064687488Z,0.933906078338623,0.3282771706581116,0.1807761341333389,-0.5053267770377301,3816.3671872,23.023443199999917,70.14054400000117,-0.5380064027971364
24.140624988,2026-05-04T22:12:32.648437Z,2026-05-04T22:13:34.072499988Z,0.938639521598816,0.3299530744552612,0.1806069910526276,-0.4457451934551864,3816.5624997,19.31250569999984,122.8749190000023,-0.541723286590149
24.148437488,2026-05-04T22:12:32.656250Z,2026-05-04T22:13:34.080312488Z,0.9384832978248596,0.3310548365116119,0.1793614774942398,-0.44518998274023147,3816.7578122,15.60156819999976,175.60929400000342,-0.5454401703831616
24.156249988,2026-05-04T22:12:32.664062Z,2026-05-04T22:13:34.088124988Z,0.933281183242798,0.3327307403087616,0.1731953620910645,-0.5088751722997885,3816.9531247,11.890630699999681,228.34366900000452,-0.5491570541761742
24.164062488,2026-05-04T22:12:32.671875Z,2026-05-04T22:13:34.095937488Z,0.9324063658714294,0.3334755897521973,0.1658144891262054,-0.529384248278237,3820.71093,7.289069999999805,272.3202492000016,-0.5352477025772413
24.171874988,2026-05-04T22:12:32.679687Z,2026-05-04T22:13:34.103749988Z,0.9354994893074036,0.333972156047821,0.1587411612272263,-0.5053126282637682,3825.5937424999997,2.4062575000001347,313.53118669999884,-0.5157721245076685
24.179687488,2026-05-04T22:12:32.687500Z,2026-05-04T22:13:34.111562488Z,0.9371241927146912,0.3349652886390686,0.1479466259479523,-0.5019206375599807,3830.4765549999997,-2.4765549999995358,354.74212419999606,-0.49629654643809573
24.187499988,2026-05-04T22:12:32.695312Z,2026-05-04T22:13:34.119374988Z,0.9337498545646667,0.3356325626373291,0.1345687955617905,-0.5582456104828107,3835.3593674999993,-7.359367499999206,395.95306169999327,-0.47682096836852295
24.195312488,2026-05-04T22:12:32.703125Z,2026-05-04T22:13:34.127187488Z,0.9353745579719543,0.3352135717868805,0.1247891485691071,-0.555443824219261,3840.242179999999,-12.242179999998877,437.1639991999905,-0.45734539029895016
24.203124988,2026-05-04T22:12:32.710937Z,2026-05-04T22:13:34.134999988Z,0.9349058866500854,0.334934264421463,0.1133487895131111,-0.5472025733698618,3842.2499994,-13.12500210000033,461.12497809999655,-0.4459081728585681
24.210937488,2026-05-04T22:12:32.718750Z,2026-05-04T22:13:34.142812488Z,0.9344215989112854,0.3363774120807648,0.0996787995100021,-0.531202173505316,3842.6406244,-11.7578146000003,475.3827905999969,-0.4389925634160355
24.218749988,2026-05-04T22:12:32.726562Z,2026-05-04T22:13:34.150624988Z,0.9344215989112854,0.336439460515976,0.0865162461996078,-0.5177714159872129,3843.0312494,-10.390627100000271,489.6406030999972,-0.43207695397350293
24.226562488,2026-05-04T22:12:32.734375Z,2026-05-04T22:13:34.158437488Z,0.937811553478241,0.3350583910942078,0.0738765001296997,-0.5391489259963689,3843.4218744,-9.023439600000241,503.89841559999746,-0.4251613445309703
