sample_ts_utc,sample_ts_et,batch_id,sample_in_batch,x_raw,y_raw,z_raw
2026-05-04T22:13:28.370Z,2026-05-04 18:13:28.370,122652,18,3857,-55,931
2026-05-04T22:13:28.410Z,2026-05-04 18:13:28.410,122652,19,3850,75,608
2026-05-04T22:13:28.450Z,2026-05-04 18:13:28.450,122652,20,3822,130,92
2026-05-04T22:13:28.490Z,2026-05-04 18:13:28.490,122652,21,3779,44,-372
2026-05-04T22:13:28.530Z,2026-05-04 18:13:28.530,122652,22,3745,-53,-759
2026-05-04T22:13:28.570Z,2026-05-04 18:13:28.570,122652,23,3751,-83,-885
2026-05-04T22:13:28.610Z,2026-05-04 18:13:28.610,122652,24,3764,-24,-710
2026-05-04T22:13:28.650Z,2026-05-04 18:13:28.650,122652,25,3786,65,-341
2026-05-04T22:13:28.690Z,2026-05-04 18:13:28.690,122652,26,3825,94,162
2026-05-04T22:13:28.730Z,2026-05-04 18:13:28.730,122652,27,3837,25,628
2026-05-04T22:13:28.770Z,2026-05-04 18:13:28.770,122652,28,3868,-44,888
2026-05-04T22:13:28.810Z,2026-05-04 18:13:28.810,122652,29,3858,-62,940
2026-05-04T22:13:28.850Z,2026-05-04 18:13:28.850,122652,30,3844,30,658
2026-05-04T22:13:28.890Z,2026-05-04 18:13:28.890,122652,31,3821,79,220
2026-05-04T22:13:28.930Z,2026-05-04 18:13:28.930,122652,32,3796,57,-230
2026-05-04T22:13:28.970Z,2026-05-04 18:13:28.970,122652,33,3779,-8,-629
2026-05-04T22:13:29.010Z,2026-05-04 18:13:29.010,122652,34,3749,-72,-808
2026-05-04T22:13:29.050Z,2026-05-04 18:13:29.050,122652,35,3766,-32,-738
2026-05-04T22:13:29.090Z,2026-05-04 18:13:29.090,122652,36,3783,26,-438
2026-05-04T22:13:29.130Z,2026-05-04 18:13:29.130,122652,37,3804,68,57
2026-05-04T22:13:29.170Z,2026-05-04 18:13:29.170,122652,38,3842,39,491
2026-05-04T22:13:29.210Z,2026-05-04 18:13:29.210,122652,39,3867,-13,807
2026-05-04T22:13:29.250Z,2026-05-04 18:13:29.250,122652,40,3854,-35,892
2026-05-04T22:13:29.290Z,2026-05-04 18:13:29.290,122652,41,3844,-4,702
2026-05-04T22:13:29.330Z,2026-05-04 18:13:29.330,122652,42,3820,39,334
2026-05-04T22:13:29.370Z,2026-05-04 18:13:29.370,122652,43,3805,46,-127
2026-05-04T22:13:29.410Z,2026-05-04 18:13:29.410,122652,44,3776,21,-522
2026-05-04T22:13:29.450Z,2026-05-04 18:13:29.450,122652,45,3759,-22,-734
2026-05-04T22:13:29.490Z,2026-05-04 18:13:29.490,122652,46,3744,-33,-721
2026-05-04T22:13:29.530Z,2026-05-04 18:13:29.530,122652,47,3762,4,-482
2026-05-04T22:13:29.570Z,2026-05-04 18:13:29.570,122652,48,3809,43,-71
2026-05-04T22:13:29.610Z,2026-05-04 18:13:29.610,122652,49,3832,27,357
2026-05-04T22:13:29.650Z,2026-05-04 18:13:29.650,122652,50,3859,3,727
2026-05-04T22:13:29.690Z,2026-05-04 18:13:29.690,122652,51,3854,-27,838
2026-05-04T22:13:29.730Z,2026-05-04 18:13:29.730,122652,52,3857,-1,720
2026-05-04T22:13:29.770Z,2026-05-04 18:13:29.770,122652,53,3838,32,416
2026-05-04T22:13:29.810Z,2026-05-04 18:13:29.810,122652,54,3794,36,-22
2026-05-04T22:13:29.850Z,2026-05-04 18:13:29.850,122652,55,3781,1,-406
2026-05-04T22:13:29.890Z,2026-05-04 18:13:29.890,122652,56,3763,-8,-656
2026-05-04T22:13:29.930Z,2026-05-04 18:13:29.930,122652,57,3773,-11,-701
2026-05-04T22:13:29.970Z,2026-05-04 18:13:29.970,122652,58,3784,10,-501
2026-05-04T22:13:30.010Z,2026-05-04 18:13:30.010,122652,59,3799,38,-152
2026-05-04T22:13:30.050Z,2026-05-04 18:13:30.050,122652,60,3827,36,262
2026-05-04T22:13:30.090Z,2026-05-04 18:13:30.090,122652,61,3845,12,613
2026-05-04T22:13:30.130Z,2026-05-04 18:13:30.130,122652,62,3854,-3,776
2026-05-04T22:13:30.170Z,2026-05-04 18:13:30.170,122652,63,3865,-8,728
2026-05-04T22:13:30.210Z,2026-05-04 18:13:30.210,122652,64,3835,24,483
2026-05-04T22:13:30.250Z,2026-05-04 18:13:30.250,122652,65,3820,37,74
2026-05-04T22:13:30.290Z,2026-05-04 18:13:30.290,122652,66,3794,19,-306
2026-05-04T22:13:30.330Z,2026-05-04 18:13:30.330,122652,67,3765,-3,-581
2026-05-04T22:13:30.370Z,2026-05-04 18:13:30.370,122652,68,3761,-7,-673
2026-05-04T22:13:30.410Z,2026-05-04 18:13:30.410,122652,69,3769,9,-538
2026-05-04T22:13:30.450Z,2026-05-04 18:13:30.450,122652,70,3797,19,-233
2026-05-04T22:13:30.490Z,2026-05-04 18:13:30.490,122652,71,3820,25,147
2026-05-04T22:13:30.530Z,2026-05-04 18:13:30.530,122652,72,3847,17,519
2026-05-04T22:13:30.570Z,2026-05-04 18:13:30.570,122652,73,3861,-2,724
2026-05-04T22:13:30.610Z,2026-05-04 18:13:30.610,122652,74,3863,14,716
2026-05-04T22:13:30.650Z,2026-05-04 18:13:30.650,122652,75,3839,28,519
2026-05-04T22:13:30.690Z,2026-05-04 18:13:30.690,122652,76,3825,30,154
2026-05-04T22:13:30.730Z,2026-05-04 18:13:30.730,122652,77,3797,-5,-204
2026-05-04T22:13:30.770Z,2026-05-04 18:13:30.770,122652,78,3754,-12,-504
2026-05-04T22:13:30.810Z,2026-05-04 18:13:30.810,122652,79,3769,-9,-636
2026-05-04T22:13:30.850Z,2026-05-04 18:13:30.850,122652,80,3760,13,-548
2026-05-04T22:13:30.890Z,2026-05-04 18:13:30.890,122652,81,3786,41,-295
2026-05-04T22:13:30.930Z,2026-05-04 18:13:30.930,122652,82,3805,27,78
2026-05-04T22:13:30.970Z,2026-05-04 18:13:30.970,122652,83,3837,12,437
2026-05-04T22:13:31.010Z,2026-05-04 18:13:31.010,122652,84,3844,8,658
2026-05-04T22:13:31.050Z,2026-05-04 18:13:31.050,122652,85,3840,0,691
2026-05-04T22:13:31.090Z,2026-05-04 18:13:31.090,122652,86,3847,25,535
2026-05-04T22:13:31.130Z,2026-05-04 18:13:31.130,122652,87,3813,27,220
2026-05-04T22:13:31.170Z,2026-05-04 18:13:31.170,122652,88,3794,10,-137
2026-05-04T22:13:31.210Z,2026-05-04 18:13:31.210,122652,89,3783,-13,-427
2026-05-04T22:13:31.250Z,2026-05-04 18:13:31.250,122652,90,3774,-12,-584
2026-05-04T22:13:31.290Z,2026-05-04 18:13:31.290,122652,91,3769,4,-557
2026-05-04T22:13:31.330Z,2026-05-04 18:13:31.330,122652,92,3794,28,-332
2026-05-04T22:13:31.370Z,2026-05-04 18:13:31.370,122652,93,3822,2,5
2026-05-04T22:13:31.410Z,2026-05-04 18:13:31.410,122652,94,3834,-4,353
2026-05-04T22:13:31.450Z,2026-05-04 18:13:31.450,122652,95,3843,0,590
2026-05-04T22:13:31.490Z,2026-05-04 18:13:31.490,122652,96,3839,4,672
2026-05-04T22:13:31.530Z,2026-05-04 18:13:31.530,122652,97,3840,21,545
2026-05-04T22:13:31.570Z,2026-05-04 18:13:31.570,122652,98,3828,40,292
2026-05-04T22:13:31.610Z,2026-05-04 18:13:31.610,122652,99,3796,24,-43
2026-05-04T22:13:31.650Z,2026-05-04 18:13:31.650,122652,100,3790,-18,-361
2026-05-04T22:13:31.690Z,2026-05-04 18:13:31.690,122653,1,3764,-17,-534
2026-05-04T22:13:31.730Z,2026-05-04 18:13:31.730,122653,2,3769,19,-540
2026-05-04T22:13:31.770Z,2026-05-04 18:13:31.770,122653,3,3781,27,-368
2026-05-04T22:13:31.810Z,2026-05-04 18:13:31.810,122653,4,3809,18,-68
2026-05-04T22:13:31.850Z,2026-05-04 18:13:31.850,122653,5,3824,0,267
2026-05-04T22:13:31.890Z,2026-05-04 18:13:31.890,122653,6,3851,-20,523
2026-05-04T22:13:31.930Z,2026-05-04 18:13:31.930,122653,7,3848,13,651
2026-05-04T22:13:31.970Z,2026-05-04 18:13:31.970,122653,8,3831,36,567
2026-05-04T22:13:32.010Z,2026-05-04 18:13:32.010,122653,9,3814,22,331
2026-05-04T22:13:32.050Z,2026-05-04 18:13:32.050,122653,10,3799,13,12
2026-05-04T22:13:32.090Z,2026-05-04 18:13:32.090,122653,11,3796,-8,-289
2026-05-04T22:13:32.130Z,2026-05-04 18:13:32.130,122653,12,3779,-5,-489
2026-05-04T22:13:32.170Z,2026-05-04 18:13:32.170,122653,13,3783,11,-536
2026-05-04T22:13:32.210Z,2026-05-04 18:13:32.210,122653,14,3785,31,-395
2026-05-04T22:13:32.250Z,2026-05-04 18:13:32.250,122653,15,3805,36,-109
2026-05-04T22:13:32.290Z,2026-05-04 18:13:32.290,122653,16,3825,12,195
2026-05-04T22:13:32.330Z,2026-05-04 18:13:32.330,122653,17,3844,-6,477
2026-05-04T22:13:32.370Z,2026-05-04 18:13:32.370,122653,18,3844,2,608
2026-05-04T22:13:32.410Z,2026-05-04 18:13:32.410,122653,19,3837,20,567
2026-05-04T22:13:32.450Z,2026-05-04 18:13:32.450,122653,20,3836,34,378
2026-05-04T22:13:32.490Z,2026-05-04 18:13:32.490,122653,21,3809,21,69
2026-05-04T22:13:32.530Z,2026-05-04 18:13:32.530,122653,22,3796,-5,-231
2026-05-04T22:13:32.570Z,2026-05-04 18:13:32.570,122653,23,3782,-24,-437
2026-05-04T22:13:32.610Z,2026-05-04 18:13:32.610,122653,24,3780,-4,-516
2026-05-04T22:13:32.650Z,2026-05-04 18:13:32.650,122653,25,3798,9,-411
2026-05-04T22:13:32.690Z,2026-05-04 18:13:32.690,122653,26,3787,24,-162
2026-05-04T22:13:32.730Z,2026-05-04 18:13:32.730,122653,27,3820,8,128
2026-05-04T22:13:32.770Z,2026-05-04 18:13:32.770,122653,28,3822,-11,398
2026-05-04T22:13:32.810Z,2026-05-04 18:13:32.810,122653,29,3843,-12,557
2026-05-04T22:13:32.850Z,2026-05-04 18:13:32.850,122653,30,3843,18,566
2026-05-04T22:13:32.890Z,2026-05-04 18:13:32.890,122653,31,3837,31,400
2026-05-04T22:13:32.930Z,2026-05-04 18:13:32.930,122653,32,3835,29,144
2026-05-04T22:13:32.970Z,2026-05-04 18:13:32.970,122653,33,3793,8,-150
2026-05-04T22:13:33.010Z,2026-05-04 18:13:33.010,122653,34,3781,-11,-387
2026-05-04T22:13:33.050Z,2026-05-04 18:13:33.050,122653,35,3761,-11,-489
2026-05-04T22:13:33.090Z,2026-05-04 18:13:33.090,122653,36,3781,29,-408
2026-05-04T22:13:33.130Z,2026-05-04 18:13:33.130,122653,37,3798,36,-215
2026-05-04T22:13:33.170Z,2026-05-04 18:13:33.170,122653,38,3818,16,83
2026-05-04T22:13:33.210Z,2026-05-04 18:13:33.210,122653,39,3830,-11,348
2026-05-04T22:13:33.250Z,2026-05-04 18:13:33.250,122653,40,3864,-8,538
2026-05-04T22:13:33.290Z,2026-05-04 18:13:33.290,122653,41,3841,26,556
2026-05-04T22:13:33.330Z,2026-05-04 18:13:33.330,122653,42,3826,26,423
2026-05-04T22:13:33.370Z,2026-05-04 18:13:33.370,122653,43,3819,28,187
2026-05-04T22:13:33.410Z,2026-05-04 18:13:33.410,122653,44,3793,6,-101
2026-05-04T22:13:33.450Z,2026-05-04 18:13:33.450,122653,45,3789,-7,-327
2026-05-04T22:13:33.490Z,2026-05-04 18:13:33.490,122653,46,3775,-16,-452
2026-05-04T22:13:33.530Z,2026-05-04 18:13:33.530,122653,47,3778,5,-428
2026-05-04T22:13:33.570Z,2026-05-04 18:13:33.570,122653,48,3780,44,-249
2026-05-04T22:13:33.610Z,2026-05-04 18:13:33.610,122653,49,3810,27,21
2026-05-04T22:13:33.650Z,2026-05-04 18:13:33.650,122653,50,3835,-7,297
2026-05-04T22:13:33.690Z,2026-05-04 18:13:33.690,122653,51,3847,-2,480
2026-05-04T22:13:33.730Z,2026-05-04 18:13:33.730,122653,52,3832,1,540
2026-05-04T22:13:33.770Z,2026-05-04 18:13:33.770,122653,53,3855,39,439
2026-05-04T22:13:33.810Z,2026-05-04 18:13:33.810,122653,54,3828,30,229
2026-05-04T22:13:33.850Z,2026-05-04 18:13:33.850,122653,55,3810,9,-46
2026-05-04T22:13:33.890Z,2026-05-04 18:13:33.890,122653,56,3798,-14,-282
2026-05-04T22:13:33.930Z,2026-05-04 18:13:33.930,122653,57,3786,-13,-420
2026-05-04T22:13:33.970Z,2026-05-04 18:13:33.970,122653,58,3776,9,-405
2026-05-04T22:13:34.010Z,2026-05-04 18:13:34.010,122653,59,3798,24,-268
2026-05-04T22:13:34.050Z,2026-05-04 18:13:34.050,122653,60,3816,30,-29
2026-05-04T22:13:34.090Z,2026-05-04 18:13:34.090,122653,61,3817,11,241
2026-05-04T22:13:34.130Z,2026-05-04 18:13:34.130,122653,62,3842,-14,452
2026-05-04T22:13:34.170Z,2026-05-04 18:13:34.170,122653,63,3844,-7,525
2026-05-04T22:13:34.210Z,2026-05-04 18:13:34.210,122653,64,3836,27,446
2026-05-04T22:13:34.250Z,2026-05-04 18:13:34.250,122653,65,3825,42,264
2026-05-04T22:13:34.290Z,2026-05-04 18:13:34.290,122653,66,3815,8,11
2026-05-04T22:13:34.330Z,2026-05-04 18:13:34.330,122653,67,3799,-6,-240
2026-05-04T22:13:34.370Z,2026-05-04 18:13:34.370,122653,68,3786,-22,-374
2026-05-04T22:13:34.410Z,2026-05-04 18:13:34.410,122653,69,3784,3,-408
2026-05-04T22:13:34.450Z,2026-05-04 18:13:34.450,122653,70,3796,33,-285
2026-05-04T22:13:34.490Z,2026-05-04 18:13:34.490,122653,71,3807,33,-60
2026-05-04T22:13:34.530Z,2026-05-04 18:13:34.530,122653,72,3820,5,183
2026-05-04T22:13:34.570Z,2026-05-04 18:13:34.570,122653,73,3834,-5,396
2026-05-04T22:13:34.610Z,2026-05-04 18:13:34.610,122653,74,3829,-4,496
2026-05-04T22:13:34.650Z,2026-05-04 18:13:34.650,122653,75,3832,19,449
2026-05-04T22:13:34.690Z,2026-05-04 18:13:34.690,122653,76,3833,25,282
2026-05-04T22:13:34.730Z,2026-05-04 18:13:34.730,122653,77,3803,22,37
2026-05-04T22:13:34.770Z,2026-05-04 18:13:34.770,122653,78,3793,-3,-200
2026-05-04T22:13:34.810Z,2026-05-04 18:13:34.810,122653,79,3788,-7,-345
2026-05-04T22:13:34.850Z,2026-05-04 18:13:34.850,122653,80,3768,-7,-386
2026-05-04T22:13:34.890Z,2026-05-04 18:13:34.890,122653,81,3790,27,-296
2026-05-04T22:13:34.930Z,2026-05-04 18:13:34.930,122653,82,3806,34,-105
2026-05-04T22:13:34.970Z,2026-05-04 18:13:34.970,122653,83,3816,25,141
2026-05-04T22:13:35.010Z,2026-05-04 18:13:35.010,122653,84,3830,-10,353
2026-05-04T22:13:35.050Z,2026-05-04 18:13:35.050,122653,85,3835,-13,484
2026-05-04T22:13:35.090Z,2026-05-04 18:13:35.090,122653,86,3847,21,453
2026-05-04T22:13:35.130Z,2026-05-04 18:13:35.130,122653,87,3822,33,319
2026-05-04T22:13:35.170Z,2026-05-04 18:13:35.170,122653,88,3818,12,95
2026-05-04T22:13:35.210Z,2026-05-04 18:13:35.210,122653,89,3801,5,-144
2026-05-04T22:13:35.250Z,2026-05-04 18:13:35.250,122653,90,3796,-28,-315
2026-05-04T22:13:35.290Z,2026-05-04 18:13:35.290,122653,91,3778,0,-397
2026-05-04T22:13:35.330Z,2026-05-04 18:13:35.330,122653,92,3805,22,-308
2026-05-04T22:13:35.370Z,2026-05-04 18:13:35.370,122653,93,3808,25,-138
2026-05-04T22:13:35.410Z,2026-05-04 18:13:35.410,122653,94,3814,24,111
2026-05-04T22:13:35.450Z,2026-05-04 18:13:35.450,122653,95,3825,6,311
2026-05-04T22:13:35.490Z,2026-05-04 18:13:35.490,122653,96,3833,4,443
2026-05-04T22:13:35.530Z,2026-05-04 18:13:35.530,122653,97,3834,8,459
2026-05-04T22:13:35.570Z,2026-05-04 18:13:35.570,122653,98,3827,29,338
2026-05-04T22:13:35.610Z,2026-05-04 18:13:35.610,122653,99,3837,23,127
2026-05-04T22:13:35.650Z,2026-05-04 18:13:35.650,122653,100,3815,4,-107
2026-05-04T22:13:35.690Z,2026-05-04 18:13:35.690,122654,1,3776,3,-287
2026-05-04T22:13:35.730Z,2026-05-04 18:13:35.730,122654,2,3782,-9,-371
2026-05-04T22:13:35.770Z,2026-05-04 18:13:35.770,122654,3,3781,12,-317
2026-05-04T22:13:35.810Z,2026-05-04 18:13:35.810,122654,4,3804,40,-171
2026-05-04T22:13:35.850Z,2026-05-04 18:13:35.850,122654,5,3808,20,70
2026-05-04T22:13:35.890Z,2026-05-04 18:13:35.890,122654,6,3824,1,261
2026-05-04T22:13:35.930Z,2026-05-04 18:13:35.930,122654,7,3836,7,398
2026-05-04T22:13:35.970Z,2026-05-04 18:13:35.970,122654,8,3836,5,442
2026-05-04T22:13:36.010Z,2026-05-04 18:13:36.010,122654,9,3837,35,337
2026-05-04T22:13:36.050Z,2026-05-04 18:13:36.050,122654,10,3814,28,163
2026-05-04T22:13:36.090Z,2026-05-04 18:13:36.090,122654,11,3815,10,-58
2026-05-04T22:13:36.130Z,2026-05-04 18:13:36.130,122654,12,3798,3,-248
2026-05-04T22:13:36.170Z,2026-05-04 18:13:36.170,122654,13,3785,-3,-345
2026-05-04T22:13:36.210Z,2026-05-04 18:13:36.210,122654,14,3797,21,-329
2026-05-04T22:13:36.250Z,2026-05-04 18:13:36.250,122654,15,3796,34,-184
2026-05-04T22:13:36.290Z,2026-05-04 18:13:36.290,122654,16,3809,32,29
2026-05-04T22:13:36.330Z,2026-05-04 18:13:36.330,122654,17,3821,3,236
2026-05-04T22:13:36.370Z,2026-05-04 18:13:36.370,122654,18,3836,9,383
2026-05-04T22:13:36.410Z,2026-05-04 18:13:36.410,122654,19,3849,8,424
2026-05-04T22:13:36.450Z,2026-05-04 18:13:36.450,122654,20,3832,26,346
2026-05-04T22:13:36.490Z,2026-05-04 18:13:36.490,122654,21,3833,16,190
2026-05-04T22:13:36.530Z,2026-05-04 18:13:36.530,122654,22,3809,13,-27
2026-05-04T22:13:36.570Z,2026-05-04 18:13:36.570,122654,23,3794,-2,-209
2026-05-04T22:13:36.610Z,2026-05-04 18:13:36.610,122654,24,3790,-17,-312
2026-05-04T22:13:36.650Z,2026-05-04 18:13:36.650,122654,25,3789,19,-324
2026-05-04T22:13:36.690Z,2026-05-04 18:13:36.690,122654,26,3800,10,-214
2026-05-04T22:13:36.730Z,2026-05-04 18:13:36.730,122654,27,3813,25,-22
2026-05-04T22:13:36.770Z,2026-05-04 18:13:36.770,122654,28,3827,10,208
2026-05-04T22:13:36.810Z,2026-05-04 18:13:36.810,122654,29,3824,0,361
2026-05-04T22:13:36.850Z,2026-05-04 18:13:36.850,122654,30,3830,-1,411
2026-05-04T22:13:36.890Z,2026-05-04 18:13:36.890,122654,31,3836,22,349
2026-05-04T22:13:36.930Z,2026-05-04 18:13:36.930,122654,32,3816,30,206
2026-05-04T22:13:36.970Z,2026-05-04 18:13:36.970,122654,33,3797,14,13
2026-05-04T22:13:37.010Z,2026-05-04 18:13:37.010,122654,34,3801,15,-172
2026-05-04T22:13:37.050Z,2026-05-04 18:13:37.050,122654,35,3807,-14,-305
2026-05-04T22:13:37.090Z,2026-05-04 18:13:37.090,122654,36,3793,5,-308
2026-05-04T22:13:37.130Z,2026-05-04 18:13:37.130,122654,37,3807,24,-229
2026-05-04T22:13:37.170Z,2026-05-04 18:13:37.170,122654,38,3802,28,-48
2026-05-04T22:13:37.210Z,2026-05-04 18:13:37.210,122654,39,3815,1,151
2026-05-04T22:13:37.250Z,2026-05-04 18:13:37.250,122654,40,3839,4,317
2026-05-04T22:13:37.290Z,2026-05-04 18:13:37.290,122654,41,3838,3,393
2026-05-04T22:13:37.330Z,2026-05-04 18:13:37.330,122654,42,3835,16,363
2026-05-04T22:13:37.370Z,2026-05-04 18:13:37.370,122654,43,3823,21,247
2026-05-04T22:13:37.410Z,2026-05-04 18:13:37.410,122654,44,3815,26,54
2026-05-04T22:13:37.450Z,2026-05-04 18:13:37.450,122654,45,3807,2,-144
2026-05-04T22:13:37.490Z,2026-05-04 18:13:37.490,122654,46,3786,15,-273
2026-05-04T22:13:37.530Z,2026-05-04 18:13:37.530,122654,47,3799,5,-310
2026-05-04T22:13:37.570Z,2026-05-04 18:13:37.570,122654,48,3796,13,-225
2026-05-04T22:13:37.610Z,2026-05-04 18:13:37.610,122654,49,3799,32,-76
2026-05-04T22:13:37.650Z,2026-05-04 18:13:37.650,122654,50,3801,13,118
2026-05-04T22:13:37.690Z,2026-05-04 18:13:37.690,122654,51,3839,5,306
2026-05-04T22:13:37.730Z,2026-05-04 18:13:37.730,122654,52,3840,-9,390
2026-05-04T22:13:37.770Z,2026-05-04 18:13:37.770,122654,53,3831,24,365
2026-05-04T22:13:37.810Z,2026-05-04 18:13:37.810,122654,54,3826,29,254
2026-05-04T22:13:37.850Z,2026-05-04 18:13:37.850,122654,55,3816,21,72
2026-05-04T22:13:37.890Z,2026-05-04 18:13:37.890,122654,56,3808,12,-101
2026-05-04T22:13:37.930Z,2026-05-04 18:13:37.930,122654,57,3791,-14,-255
2026-05-04T22:13:37.970Z,2026-05-04 18:13:37.970,122654,58,3800,13,-295
2026-05-04T22:13:38.010Z,2026-05-04 18:13:38.010,122654,59,3780,21,-237
2026-05-04T22:13:38.050Z,2026-05-04 18:13:38.050,122654,60,3798,17,-87
2026-05-04T22:13:38.090Z,2026-05-04 18:13:38.090,122654,61,3820,13,91
2026-05-04T22:13:38.130Z,2026-05-04 18:13:38.130,122654,62,3831,12,259
2026-05-04T22:13:38.170Z,2026-05-04 18:13:38.170,122654,63,3831,1,357
2026-05-04T22:13:38.210Z,2026-05-04 18:13:38.210,122654,64,3826,1,358
2026-05-04T22:13:38.250Z,2026-05-04 18:13:38.250,122654,65,3815,21,274
2026-05-04T22:13:38.290Z,2026-05-04 18:13:38.290,122654,66,3821,31,108
2026-05-04T22:13:38.330Z,2026-05-04 18:13:38.330,122654,67,3812,7,-76
2026-05-04T22:13:38.370Z,2026-05-04 18:13:38.370,122654,68,3794,-1,-219
2026-05-04T22:13:38.410Z,2026-05-04 18:13:38.410,122654,69,3786,4,-280
2026-05-04T22:13:38.450Z,2026-05-04 18:13:38.450,122654,70,3805,27,-235
2026-05-04T22:13:38.490Z,2026-05-04 18:13:38.490,122654,71,3797,36,-127
2026-05-04T22:13:38.530Z,2026-05-04 18:13:38.530,122654,72,3809,24,63
2026-05-04T22:13:38.570Z,2026-05-04 18:13:38.570,122654,73,3831,25,235
2026-05-04T22:13:38.610Z,2026-05-04 18:13:38.610,122654,74,3828,3,326
2026-05-04T22:13:38.650Z,2026-05-04 18:13:38.650,122654,75,3838,16,366
2026-05-04T22:13:38.690Z,2026-05-04 18:13:38.690,122654,76,3825,26,282
2026-05-04T22:13:38.730Z,2026-05-04 18:13:38.730,122654,77,3819,15,131
2026-05-04T22:13:38.770Z,2026-05-04 18:13:38.770,122654,78,3809,11,-43
2026-05-04T22:13:38.810Z,2026-05-04 18:13:38.810,122654,79,3788,-4,-196
2026-05-04T22:13:38.850Z,2026-05-04 18:13:38.850,122654,80,3786,-3,-283
2026-05-04T22:13:38.890Z,2026-05-04 18:13:38.890,122654,81,3793,10,-248
2026-05-04T22:13:38.930Z,2026-05-04 18:13:38.930,122654,82,3799,27,-124
2026-05-04T22:13:38.970Z,2026-05-04 18:13:38.970,122654,83,3828,24,22
2026-05-04T22:13:39.010Z,2026-05-04 18:13:39.010,122654,84,3806,0,178
2026-05-04T22:13:39.050Z,2026-05-04 18:13:39.050,122654,85,3818,6,308
2026-05-04T22:13:39.090Z,2026-05-04 18:13:39.090,122654,86,3833,-1,356
2026-05-04T22:13:39.130Z,2026-05-04 18:13:39.130,122654,87,3836,19,296
2026-05-04T22:13:39.170Z,2026-05-04 18:13:39.170,122654,88,3823,34,163
2026-05-04T22:13:39.210Z,2026-05-04 18:13:39.210,122654,89,3801,22,-10
2026-05-04T22:13:39.250Z,2026-05-04 18:13:39.250,122654,90,3802,2,-172
2026-05-04T22:13:39.290Z,2026-05-04 18:13:39.290,122654,91,3793,-2,-266
2026-05-04T22:13:39.330Z,2026-05-04 18:13:39.330,122654,92,3784,0,-233
2026-05-04T22:13:39.370Z,2026-05-04 18:13:39.370,122654,93,3796,7,-149
2026-05-04T22:13:39.410Z,2026-05-04 18:13:39.410,122654,94,3813,7,15
2026-05-04T22:13:39.450Z,2026-05-04 18:13:39.450,122654,95,3814,15,168
2026-05-04T22:13:39.490Z,2026-05-04 18:13:39.490,122654,96,3840,0,290
2026-05-04T22:13:39.530Z,2026-05-04 18:13:39.530,122654,97,3830,17,332
2026-05-04T22:13:39.570Z,2026-05-04 18:13:39.570,122654,98,3831,16,299
2026-05-04T22:13:39.610Z,2026-05-04 18:13:39.610,122654,99,3822,19,178
2026-05-04T22:13:39.650Z,2026-05-04 18:13:39.650,122654,100,3801,16,18
2026-05-04T22:13:39.690Z,2026-05-04 18:13:39.690,122655,1,3810,1,-135
2026-05-04T22:13:39.730Z,2026-05-04 18:13:39.730,122655,2,3784,-8,-236
2026-05-04T22:13:39.770Z,2026-05-04 18:13:39.770,122655,3,3805,-11,-239
2026-05-04T22:13:39.810Z,2026-05-04 18:13:39.810,122655,4,3780,23,-149
2026-05-04T22:13:39.850Z,2026-05-04 18:13:39.850,122655,5,3815,35,-19
2026-05-04T22:13:39.890Z,2026-05-04 18:13:39.890,122655,6,3822,19,154
2026-05-04T22:13:39.930Z,2026-05-04 18:13:39.930,122655,7,3825,3,284
2026-05-04T22:13:39.970Z,2026-05-04 18:13:39.970,122655,8,3822,18,328
2026-05-04T22:13:40.010Z,2026-05-04 18:13:40.010,122655,9,3816,20,300
2026-05-04T22:13:40.050Z,2026-05-04 18:13:40.050,122655,10,3825,27,196
2026-05-04T22:13:40.090Z,2026-05-04 18:13:40.090,122655,11,3811,24,42
2026-05-04T22:13:40.130Z,2026-05-04 18:13:40.130,122655,12,3799,1,-93
2026-05-04T22:13:40.170Z,2026-05-04 18:13:40.170,122655,13,3794,10,-205
2026-05-04T22:13:40.210Z,2026-05-04 18:13:40.210,122655,14,3787,-4,-252
2026-05-04T22:13:40.250Z,2026-05-04 18:13:40.250,122655,15,3807,30,-170
2026-05-04T22:13:40.290Z,2026-05-04 18:13:40.290,122655,16,3807,26,-43
2026-05-04T22:13:40.330Z,2026-05-04 18:13:40.330,122655,17,3830,11,122
2026-05-04T22:13:40.370Z,2026-05-04 18:13:40.370,122655,18,3827,6,246
2026-05-04T22:13:40.410Z,2026-05-04 18:13:40.410,122655,19,3831,20,321
2026-05-04T22:13:40.450Z,2026-05-04 18:13:40.450,122655,20,3826,5,296
2026-05-04T22:13:40.490Z,2026-05-04 18:13:40.490,122655,21,3822,41,206
2026-05-04T22:13:40.530Z,2026-05-04 18:13:40.530,122655,22,3813,23,71
2026-05-04T22:13:40.570Z,2026-05-04 18:13:40.570,122655,23,3807,19,-69
2026-05-04T22:13:40.610Z,2026-05-04 18:13:40.610,122655,24,3795,-1,-186
2026-05-04T22:13:40.650Z,2026-05-04 18:13:40.650,122655,25,3795,1,-227
2026-05-04T22:13:40.690Z,2026-05-04 18:13:40.690,122655,26,3790,9,-169
2026-05-04T22:13:40.730Z,2026-05-04 18:13:40.730,122655,27,3809,25,-59
2026-05-04T22:13:40.770Z,2026-05-04 18:13:40.770,122655,28,3817,20,92
2026-05-04T22:13:40.810Z,2026-05-04 18:13:40.810,122655,29,3821,8,220
